0,2025-02-27T12:30:51.619962,test_user,Lion king movie poster,error: Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.
0,2025-02-27T12:32:53.988932,test_user,Lion king movie artwork,error: 'ImageDraw' object has no attribute 'textsize'
0,2025-02-27T12:39:18.917602,test_user,lion king movie artwork for next trailer video thumbnail,success
0,2025-02-27T12:42:15.394344,test_user,lion king movie artwork for next trailer video thumbnail,success
0,2025-02-27T12:42:55.288822,test_user,lion king movie artwork for thumbnail,success
0,2025-02-27T13:06:36.736745,test_user,"create squid games movie thumbnail
",success
0,2025-02-27T13:16:46.489308,test_user,create squid games movie thumbnail in minimalistic busts,success
0,2025-02-27T13:17:59.065529,test_user,create squid games movie thumbnail in minimalistic busts with hyper realistic persons put extra attention to face details,success
0,2025-02-27T13:24:59.275759,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:30:29.557617,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:32:04.389122,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:34:56.032789,test_user,make a movie thumbnail for the trailer of the movie series black mirror,error: ImageDraw.rectangle() got an unexpected keyword argument 'stroke_width'
0,2025-02-27T13:37:03.489699,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:42:21.603495,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:47:46.198209,test_user,make a movie thumbnail for the trailer of the movie series black mirror,"error: 'setting text direction, language or font features is not supported without libraqm'"
0,2025-02-27T13:57:42.605040,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T13:59:44.814089,test_user,make a movie thumbnail for the trailer of the movie series black mirror,"error: 'setting text direction, language or font features is not supported without libraqm'"
0,2025-02-27T14:01:55.916795,test_user,make a movie thumbnail for the trailer of the movie series black mirror,"error: 'setting text direction, language or font features is not supported without libraqm'"
0,2025-02-27T14:03:17.653285,test_user,make a movie thumbnail for the trailer of the movie series black mirror,success
0,2025-02-27T14:05:20.071286,test_user,make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image,success
0,2025-02-27T14:05:41.441694,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors",success
0,2025-02-27T14:09:26.756210,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and devices",success
0,2025-02-27T14:10:01.807982,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices",success
0,2025-02-27T14:10:23.047703,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices",success
0,2025-02-27T14:10:58.436699,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices",success
0,2025-02-27T14:12:19.671382,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:12:47.861840,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:13:12.621434,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:16:11.342279,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:18:30.021266,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:27:33.973791,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:29:24.474309,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
0,2025-02-27T14:54:50.140862,test_user,"make a movie thumbnail for the trailer of the movie series black mirror write the name of the movie in the image, make sure to include many colors and technical devices that look futuristic and add realistic faces of a woman",success
